"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"제조업",0.85510042524778,0.765228682645324,0.725771621520379,0.809088984777804,0.788570560081382,0.803460728324984,0.769633163064869,0.776439498551839,0.83624762216629,0.817695585584675,0.791286754651842,0.800912129326695,0.795506313824763,0.807157891658806,0.814961852056648,0.807663345815085,0.722508541536409,0.681038629165972,0.80351050269485,0.755577234491539,0.806604208940202,0.796868922967115,0.833546981240919,0.893843621838697,0.831787425511918,0.81774479969775,0.379301714165267,0.78283251330413,0.786854936943874,0.742184456497158,0.777036506783472,0.77047578401563,-0.814483615310547,0.814180119376644,0.816165736242997,0.809452506896819,0.826646366296839,0.821436111539813,0.81163617449086,0.827863988067587,0.324541661622771,1,0.363878313083313,0.368632006442167,0.560744903812345,-0.18233190454889,-0.0885809978074699,0.571840387892775,0.811181298495998,0.816789004637389,0.822868780338935,0.793477634763746,0.683128864202662,0.817038124084077,0.807378136341015,0.807137468326311,0.800671494319936,0.793697512265812,0.831614182528274,0.79851195627891,0.841668254674674,0.0131706292146134,0.807274865432051,0.812519860008567,0.815657255278248,0.808105313559669,0.794659637732132,0.807566966291162,0.817279731593506,0.760087529777288,0.789913756833352,0.784189150800904,-0.745670085744826,-0.81603237818879,-0.789107779016219,0.830524472889019,0.810214733465268,0.810809236480151,0.815645704875454,0.813204627005901,0.48205536227821,-0.556811204564048,0.737459050615639,0.802156095456535,0.805446208015583,0.820580337389507,0.829576662772368,0.816137120249216,-0.244236109127775,-0.784450898372442,-0.369945115907376,-0.71347040102708,0.718086326552291,-0.833126964547833,-0.857692313281983,-0.793550701215906,-0.819499409350938,-0.514872263500092,-0.776610139281364,-0.811231964295073,-0.75179568251728,-0.678593285876471
"건설업",0.318415185357299,0.304587246701945,0.372267083871818,0.284766874576779,0.228892017495304,0.302286131931815,0.291698133545619,0.113101609351187,0.322459871262866,0.265689718628396,0.0546067649317654,0.272477959281471,0.18209898817419,0.340055231518684,0.413498946835632,0.385394150868,0.0525937544419532,0.493120810396122,0.44579638398254,0.330397093884201,0.227809491830652,0.424954489650748,0.381274420782891,0.341337538649898,0.167956354249131,0.326249005655624,-0.458762763462791,0.173926876670706,0.327936231688746,-0.0158289830981813,0.350511610504563,0.351091944482765,-0.285930589709315,0.405715915725489,0.346935352238241,0.377441035876773,0.382409861140982,0.359263376229331,0.506232410331767,0.489317940268995,-0.115055259463663,0.363878313083313,1,0.271309054898602,0.483442892023667,0.213803861655105,0.520189825571018,0.59499985801532,0.325645358721928,0.335473358892307,0.316238270634374,0.364455340486596,0.496760084845569,0.388470965077202,0.359853243455184,0.420467452055025,0.322932213433859,0.392198334330464,0.191515166141931,0.306165867800395,0.355277164280567,0.651700207052934,0.351683954913833,0.340704724670732,0.288415742905228,0.351422076976528,0.269043457846209,0.319309761371086,0.287529443781668,0.0443387188284524,0.343747810962354,0.398217768104497,-0.139801922142144,-0.299896291735811,-0.22155366076501,0.324631222649997,0.385335409012498,0.375597743769549,0.366009424140301,0.271924068354985,-0.269926150506333,-0.780155953400136,0.0789945414808446,0.346295630767784,0.345769449172755,0.422633263677453,0.365039966547464,0.333636884824288,-0.639010609251935,-0.520029978901277,-0.249815002169788,-0.651473891915006,0.180006224378673,-0.264828414955491,-0.320811629798848,-0.597052791200929,-0.420886251544489,-0.74940735311725,-0.0556646178265451,-0.141372242921889,0.00139628960181886,0.122418527135804
"서비스업",0.487218823896039,0.437759863958236,0.354723081274101,0.432609239614534,0.423013485150537,0.426586221271376,0.431200445878965,0.411957377324855,0.455619904537851,0.445491322670593,0.444425366035753,0.26373024245241,0.411978975292189,0.424284946702962,0.450702847596645,0.423802699449858,0.366864926800578,0.334619839459537,0.403761932560291,0.382856896981002,0.431299302499667,0.42410840516303,0.436415258305146,0.45391570551373,0.475990936896733,0.456194445293165,0.199878765820722,0.393426491038146,0.39929391283447,0.477578133910307,0.424878153175119,0.431882975265069,-0.460893107340133,0.412883454717653,0.447833187634738,0.429157663845661,0.431956053725545,0.423446885129603,0.352859636742486,0.780561224093238,0.433919189271353,0.368632006442167,0.271309054898602,1,0.155538677856586,-0.319640990035943,-0.149979117127695,0.201770913459749,0.442063448794037,0.445946202077119,0.434922920616003,0.408289309996583,0.340158164798592,0.435977499765698,0.444136093073046,0.43328853266497,0.448792371306677,0.438189921909092,0.477471760694864,0.424929836600863,0.429238910112279,-0.153885668862351,0.425815089003323,0.44464153150476,0.449902849930811,0.442588030931391,0.42853777243083,0.43926189128241,0.426439346701666,0.475304240235277,0.441210209675223,0.454771226396281,-0.436627778876467,-0.469407137316012,-0.437693121964186,0.442919733193116,0.423686868560703,0.44536619302713,0.428933670932464,0.482975736410056,0.231743078462994,-0.353064694189045,0.405314103387122,0.435879714822633,0.434046967681785,0.458494407050532,0.425037220390447,0.415726026150731,-0.14605198765836,-0.460925172072086,-0.610636259894712,-0.313991234347135,0.289140690102746,-0.448350773145881,-0.521872652680531,-0.522643338239749,-0.440413105357552,-0.115622164476315,-0.410727439636736,-0.42138651643429,-0.353612366695307,-0.327790482481684
"실업자.x",0.564073035785864,0.660601448974576,0.7595502785976,0.647582725985559,0.602679207191079,0.649806713823398,0.652305085557683,0.555224151330391,0.640594173237093,0.607420276717039,0.458042850650412,0.609973741038263,0.612407550754018,0.668155769050337,0.7029527155453,0.705530809315343,0.4878064424044,0.809388960573078,0.737375394212774,0.709215429636345,0.594659003325633,0.725853526191837,0.682945875930335,0.599668709290002,0.496780395834591,0.648061376649613,-0.109336906256649,0.545460075892468,0.681841912212602,0.282564336665896,0.693323328615545,0.69690059462718,-0.620631143278362,0.721367509166486,0.668863335059182,0.69201777321606,0.702450548811803,0.682861523849118,0.750523046281071,0.48315139293976,0.0477393799326341,0.560744903812345,0.483442892023667,0.155538677856586,1,0.551008345528596,0.569260579798602,0.974037419784532,0.652111664729131,0.654639974408725,0.643058950638389,0.698773983366571,0.80252292467649,0.691889622638005,0.68126415165525,0.710247104647,0.654544567662843,0.710703374278429,0.516464858016173,0.643056436567019,0.647344956536318,0.500490000877687,0.669029568191783,0.653229576553066,0.62316793122645,0.676887370203584,0.624389750465847,0.652979824945885,0.602852033128371,0.346553684521739,0.671972414377857,0.696282612699511,-0.5307249989013,-0.616065734661189,-0.574855610389106,0.654210138989265,0.705400314986115,0.683612753221171,0.68136956848811,0.562534208734132,0.145304234269303,-0.564462551049612,0.480279291768702,0.672186006484063,0.668511770098075,0.687607790325205,0.680231326093527,0.670606005121087,-0.309887059501705,-0.759942564746081,-0.297009124826116,-0.800753411706527,0.225061197505709,-0.516802686195999,-0.616032567092739,-0.726250430952416,-0.710959467157048,-0.64701337965896,-0.388967847689946,-0.503147087224455,-0.395160199290106,-0.227105148767961
"실업률.x",-0.328193297814401,-0.245341081405084,-0.0898541818889211,-0.270453846429607,-0.316752346550058,-0.268775178086075,-0.252962647230375,-0.332259352193697,-0.278599622483262,-0.314264884311124,-0.370233016616167,-0.191057021690619,-0.290671455515422,-0.24689812498171,-0.199369610159293,-0.199023517418566,-0.405246172124447,0.00717463987615363,-0.144109866908687,-0.180546495088447,-0.326303399573981,-0.167790369962197,-0.22685867041447,-0.267092339770937,-0.413063967358554,-0.27391916522638,-0.585277336413422,-0.361172276661574,-0.225946674320344,-0.554432793792753,-0.212948600284807,-0.206989094381145,0.304021835893959,-0.17428239914553,-0.246596410779513,-0.216423601669986,-0.202676286928004,-0.228231043476273,-0.0970162759195095,-0.321703855360995,-0.584379455055023,-0.18233190454889,0.213803861655105,-0.319640990035943,0.551008345528596,1,0.874711395917559,0.513164201729406,-0.267814864560971,-0.263327954887454,-0.277411982211501,-0.204577140405415,-0.00542757118615417,-0.218600768431406,-0.232294765230683,-0.191587116728412,-0.26574335319647,-0.19277304531015,-0.400775694282745,-0.275210313997369,-0.265418867933845,0.585233256270572,-0.247597155447051,-0.268583379088041,-0.300443689581835,-0.238763837335723,-0.293455622532732,-0.265987543612689,-0.318569193050633,-0.525455420264126,-0.24408406549815,-0.211522551278944,0.3771730810687,0.311100437983605,0.347399439014705,-0.263610495028685,-0.197249983439825,-0.229044883027307,-0.231748521410544,-0.370133316371161,-0.508805786351843,-0.142875776199267,-0.412021213987443,-0.244021273251814,-0.246891652649122,-0.222225286802032,-0.231829357678934,-0.242223319921822,-0.31807895991535,0.0640331389836505,0.281230647221172,-0.13949712577738,-0.507105707118402,0.375942897700386,0.28423734098694,0.049105290482835,0.172939963596543,-0.294979610755012,0.496494218193916,0.400023785780912,0.463307516383592,0.57836971768378
"청년실업자",-0.17361824715449,-0.155018585635719,-0.00480631858252588,-0.186616845555657,-0.256300437870396,-0.176451454696343,-0.182185197590652,-0.341334347927535,-0.175799110204042,-0.247016765150772,-0.425508020784633,-0.21545926290968,-0.25793068544609,-0.141788153702074,-0.0597747513721194,-0.075266130976778,-0.399163164437663,0.166720391486442,-2.88427243973271e-05,-0.0900326863005626,-0.266426060010446,-0.0248285814731349,-0.0996665694050912,-0.122247231490795,-0.363582048566137,-0.164049209772679,-0.815190017496356,-0.338638450324859,-0.127664730622771,-0.582721240519389,-0.0967414921528189,-0.0904308060477474,0.215927470129814,-0.0511169645201277,-0.137843687542288,-0.0982601385884281,-0.0786663003471738,-0.11499221295951,0.0701428243127888,-0.142634484906597,-0.643482510819476,-0.0885809978074699,0.520189825571018,-0.149979117127695,0.569260579798602,0.874711395917559,1,0.635700074272247,-0.170343697945669,-0.166398245184421,-0.182366098602573,-0.0973988403582707,0.157446632458534,-0.0911993565580163,-0.117045975574273,-0.0487355819662419,-0.16460366342125,-0.0638612731016091,-0.342542945507702,-0.189963259484155,-0.155966353292797,0.871084076485075,-0.133084962110743,-0.152555376035438,-0.215757028445787,-0.126348784670805,-0.228470404217505,-0.173899033282761,-0.24385444294184,-0.53210568425866,-0.131714606113514,-0.0708206302284014,0.359064698298933,0.215890779574489,0.293610203573769,-0.167941439407137,-0.0875853916138977,-0.1109919504714,-0.116689158504627,-0.276142103195328,-0.708431299435796,-0.503070110279838,-0.42519881320853,-0.135043876477523,-0.143501958162671,-0.0737679431101359,-0.116592834658195,-0.147707903190486,-0.679299574696327,-0.13873345642421,0.0286091986737797,-0.38832861187674,-0.445349198023746,0.321338472352061,0.187505426883196,-0.138715263358341,0.0113547357475385,-0.595959128357945,0.501614576797365,0.383536271623458,0.507638427420001,0.653716044117591
"청년실업률",0.597472218537031,0.639859076717259,0.732503685979343,0.631114644813075,0.575752647176016,0.63631259329814,0.625702894554387,0.500190297500035,0.635226017691293,0.583426384826371,0.390742824972399,0.546640317367947,0.574232183226005,0.659352071716059,0.710093169975913,0.704464006968959,0.441890461358846,0.817043218489159,0.744896936248498,0.688667860596614,0.568436313085501,0.732447350089826,0.686929018630278,0.633428435203904,0.477001611555705,0.644337467416232,-0.220977882272428,0.503883052099317,0.668044752594588,0.235800842117727,0.68599050402998,0.688946376008701,-0.606953713798365,0.718955663608784,0.66221211409028,0.688222047341835,0.704062640898132,0.679000390985431,0.772352090989556,0.521473684253641,-0.00326373641037649,0.571840387892775,0.59499985801532,0.201770913459749,0.974037419784532,0.513164201729406,0.635700074272247,1,0.640848124737075,0.64309674706817,0.632838993095017,0.68893428727287,0.811714562141669,0.693966233651693,0.677250416180461,0.718073553019879,0.643892123079602,0.711563496329253,0.499106044733697,0.625684881859831,0.645973485469979,0.618085432446143,0.665036259207903,0.651814847086944,0.607837966488212,0.672416415361633,0.59873902415931,0.639372339200067,0.585098657061726,0.304760907363393,0.664520407028025,0.702044415057669,-0.485275456772602,-0.606271846588169,-0.545606098628558,0.644372367498639,0.699158447795473,0.680430811003437,0.678040876659142,0.552927135230634,0.017740856178599,-0.709387662058774,0.424161184900632,0.664873299078929,0.658494466567079,0.69898812145101,0.678956502118569,0.658512516989275,-0.486501254874655,-0.799396658742111,-0.392377494965123,-0.866635344452051,0.2362174174658,-0.497012245315897,-0.610408515622113,-0.754673104442932,-0.734361400482746,-0.757803866759474,-0.345298324600143,-0.466577465177428,-0.337330855527197,-0.160387681406613
"총지수",0.942438180345601,0.988780323112611,0.958020503765149,0.996514065687212,0.991691926801259,0.997289731008889,0.990435755770444,0.962192942533444,0.99475997789129,0.993588453818548,0.891298895697962,0.902939390166341,0.982678154678923,0.997129568972454,0.988581614880621,0.992461090436818,0.948108919635871,0.913585617221983,0.978057296349991,0.984637432893403,0.991078270803082,0.984479650968436,0.992732149987825,0.924801440913893,0.957861349576964,0.995990905046291,0.456416837429499,0.975165048077599,0.994400418153265,0.853740469509547,0.990592708998654,0.988434106058217,-0.99555109985542,0.988863803868744,0.996805188901452,0.9945714310176,0.992523248593832,0.995626407482419,0.950051393268399,0.833242963231223,0.608582071890832,0.811181298495998,0.325645358721928,0.442063448794037,0.652111664729131,-0.267814864560971,-0.170343697945669,0.640848124737075,1,0.999590589792261,0.999188671714263,0.994965571244863,0.918400617015997,0.995770422520204,0.998096828399346,0.990125807094739,0.999518305524426,0.992058020880582,0.968992379738395,0.999179406954865,0.993619295324472,0.00276398072879692,0.998479148321628,0.998654621941536,0.998277892106768,0.998357651352648,0.996636837706067,0.999831073765336,0.99439198334612,0.899782802563245,0.997032138130443,0.990418902382471,-0.968649215463357,-0.997487879344635,-0.989295865493819,0.998676075536344,0.995877366393125,0.997658531399891,0.998085579195127,0.99044383447782,0.68117026274919,-0.48075279453331,0.94983954480179,0.998826819406973,0.999277840324703,0.991224003665521,0.997151385129716,0.999154035950418,-0.00532744360358444,-0.908877338694534,-0.545271638691273,-0.76162278222372,0.746954694607485,-0.957039041456697,-0.965842002389311,-0.8598175078968,-0.962962240892099,-0.453166194827998,-0.922090234073675,-0.961651178929059,-0.903764586522313,-0.819261779525807
"식료품",0.943346389709405,0.988676506803134,0.956477595058661,0.995708043621353,0.990411760369476,0.996584286622687,0.99050231783448,0.962092043390872,0.995469164909615,0.993432870380264,0.894347679194572,0.907275161655508,0.98198762246929,0.997026415132831,0.989725904746732,0.992467645795252,0.944244326207264,0.912221497660239,0.979490820725016,0.983300013906949,0.990318707391645,0.984666977681654,0.99351172517327,0.924692783797891,0.957333399564109,0.995397532394555,0.455964078255543,0.975093567736709,0.993555907457869,0.854133842006702,0.989278502759589,0.987019670874381,-0.995065987708004,0.989382527106838,0.997263169679373,0.994866539851852,0.992908059865901,0.995848513010645,0.952718779476934,0.839118128657244,0.607253894473307,0.816789004637389,0.335473358892307,0.445946202077119,0.654639974408725,-0.263327954887454,-0.166398245184421,0.64309674706817,0.999590589792261,1,0.998993973078028,0.99458952912045,0.916862138527807,0.99558622905858,0.997730242154316,0.990227557223728,0.998679769966029,0.991091988287699,0.967897052073326,0.998719048400635,0.995146065072179,0.00624843918214101,0.997922309789236,0.99772665156032,0.997914420306963,0.997489944349053,0.9957328225436,0.999127947029434,0.993840121650494,0.899448055419485,0.995726870175801,0.989032169229975,-0.965414819207769,-0.996916344624173,-0.987438823712368,0.998762375741349,0.996315015870017,0.997722914215376,0.997890094237993,0.989953445968183,0.679244470831662,-0.490847100670106,0.947245128414318,0.997930174702774,0.999073246630153,0.991821057408997,0.997197709567688,0.998920002478138,-0.0113661842729324,-0.907649560853701,-0.532433184356631,-0.763306684343602,0.752186501519236,-0.960547819193461,-0.966088731062926,-0.862917842228442,-0.961306168851315,-0.462589547543679,-0.921432246169629,-0.961251884877974,-0.901843885479439,-0.816789458579846
"비주류음료",0.951273976824388,0.984929588000422,0.948471200671942,0.996396416497122,0.991922267398727,0.99665940177644,0.987277296641002,0.964747626701256,0.996464058348357,0.994204364063177,0.898251500488781,0.904021071677056,0.983824454813809,0.995862327505044,0.986681799582095,0.990031314879445,0.950978475026308,0.901957827821913,0.974739750770747,0.978824377821167,0.992385691818495,0.980735697957427,0.992929278297263,0.934462924493916,0.964903525172278,0.995985487890868,0.474231731774877,0.978056818372091,0.991725775766278,0.864711287276892,0.986089860033958,0.983179494316977,-0.996048394695058,0.986055760819951,0.995897561395074,0.992429238586275,0.991708112867812,0.995016676660515,0.948889587005156,0.833632593380826,0.609784014284033,0.822868780338935,0.316238270634374,0.434922920616003,0.643058950638389,-0.277411982211501,-0.182366098602573,0.632838993095017,0.999188671714263,0.998993973078028,1,0.99164045987638,0.90693308001704,0.99418802590277,0.996334260449774,0.98740518493286,0.997785564312971,0.988211675263788,0.974845157242052,0.99830566950508,0.996224244589393,-0.00881912296338071,0.997296674630723,0.998192700208105,0.998870910884941,0.996978296205545,0.996120366890838,0.998831414662868,0.996235102206802,0.908469985657052,0.993750015492177,0.986096901760008,-0.968106741507195,-0.998166589577058,-0.989709909929186,0.99920867248112,0.994004606570473,0.995706893359845,0.996943164187062,0.992140753636128,0.686833152919149,-0.483976438828615,0.952005567307869,0.996724872459181,0.997558576282831,0.989624764981534,0.997333977297364,0.998689918963974,-0.00926062175714552,-0.903501074284784,-0.54105326301865,-0.754993714056363,0.768163347110997,-0.964585523044202,-0.967252103546201,-0.851622176434743,-0.96235614068683,-0.45288980595902,-0.930329237613775,-0.967784909543423,-0.912557648827502,-0.830499232769116
